date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreasePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreasePerMillion
20200612,false,506,717,4,6,9654,13679,65,92
20200613,false,511,724,5,7,9709,13757,55,78
20200614,false,515,730,4,6,9767,13839,58,82
20200615,false,515,730,0,0,9799,13885,32,45
20200616,false,520,737,5,7,9818,13911,19,27
20200617,false,523,741,3,4,9847,13953,29,41
20200618,false,527,747,4,6,9903,14032,56,79
20200619,false,530,751,3,4,9952,14101,49,69
20200620,false,531,752,1,1,9984,14147,32,45
20200621,false,533,755,2,3,10020,14198,36,51
20200622,false,535,758,2,3,10058,14252,38,54
20200623,false,537,761,2,3,10094,14303,36,51
20200624,false,541,767,4,6,10128,14351,34,48
20200625,false,543,769,2,3,10159,14395,31,44
20200626,false,546,774,3,4,10185,14431,26,37
20200627,false,548,776,2,3,10216,14475,31,44
20200628,false,550,779,2,3,10248,14521,32,45
20200629,false,551,781,1,1,10292,14583,44,62
20200630,false,551,781,0,0,10327,14633,35,50
20200701,false,553,784,2,3,10365,14687,38,54
20200702,false,554,785,1,1,10390,14722,25,35
20200703,false,555,786,1,1,10435,14786,45,64
20200704,false,557,789,2,3,10447,14803,12,17
20200705,false,559,792,2,3,10482,14852,35,50
20200706,false,561,795,2,3,10515,14899,33,47
20200707,false,561,795,0,0,10569,14976,54,77
20200708,false,564,799,3,4,10642,15079,73,103
20200709,false,568,805,4,6,10679,15131,37,52
20200710,false,568,805,0,0,10743,15222,64,91
20200711,false,568,805,0,0,10801,15304,58,82
20200712,false,568,805,0,0,10847,15369,46,65
20200713,false,568,805,0,0,10906,15453,59,84
20200714,false,568,805,0,0,10946,15510,40,57
20200715,false,571,809,3,4,11026,15623,80,113
20200716,false,574,813,3,4,11076,15694,50,71
20200717,false,577,818,3,4,11115,15749,39,55
20200718,false,578,819,1,1,11194,15861,79,112
20200719,false,578,819,0,0,11261,15956,67,95
20200720,false,579,820,1,1,11339,16067,78,111
20200721,false,580,822,1,1,11427,16191,88,125
20200722,false,580,822,0,0,11529,16336,102,145
20200723,false,581,823,1,1,11571,16395,42,60
20200724,false,581,823,0,0,11649,16506,78,111
20200725,false,581,823,0,0,11717,16602,68,96
20200726,false,581,823,0,0,11780,16691,63,89
20200727,false,582,825,1,1,11858,16802,78,111
20200728,false,583,826,1,1,11945,16925,87,123
20200729,false,584,827,1,1,11999,17002,54,77
20200730,false,584,827,0,0,12057,17084,58,82
20200731,false,585,829,1,1,12126,17182,69,98
20200801,false,585,829,0,0,12205,17294,79,112
20200802,false,586,830,1,1,12274,17391,69,98
20200803,false,586,830,0,0,12313,17447,39,55
20200804,false,587,832,1,1,12398,17567,85,120
20200805,false,587,832,0,0,12443,17631,45,64
20200806,false,587,832,0,0,12518,17737,75,106
20200807,false,589,835,2,3,12589,17838,71,101
20200808,false,590,836,1,1,12653,17928,64,91
20200809,false,591,837,1,1,12753,18070,100,142
20200810,false,591,837,0,0,12807,18147,54,77
20200811,false,593,840,2,3,12896,18273,89,126
20200812,false,593,840,0,0,12959,18362,63,89
20200813,false,594,842,1,1,13024,18454,65,92
20200814,false,594,842,0,0,13118,18587,94,133
20200815,false,597,846,3,4,13159,18645,41,58
20200816,false,597,846,0,0,13220,18732,61,86
20200817,false,597,846,0,0,13273,18807,53,75
20200818,false,599,849,2,3,13325,18881,52,74
20200819,false,600,850,1,1,13354,18922,29,41
20200820,false,601,852,1,1,13409,19000,55,78
20200821,false,602,853,1,1,13469,19085,60,85
20200822,false,604,856,2,3,13534,19177,65,92
20200823,false,604,856,0,0,13590,19256,56,79
20200824,false,604,856,0,0,13639,19326,49,69
20200825,false,604,856,0,0,13684,19389,45,64
20200826,false,605,857,1,1,13722,19443,38,54
20200827,false,605,857,0,0,13794,19545,72,102
20200828,false,605,857,0,0,13851,19626,57,81
20200829,false,605,857,0,0,13925,19731,74,105
20200830,false,606,859,1,1,13959,19779,34,48
20200831,false,607,860,1,1,13992,19826,33,47
20200901,false,607,860,0,0,14049,19907,57,81
20200902,false,608,861,1,1,14077,19946,28,40
20200903,false,609,863,1,1,14135,20028,58,82
20200904,false,611,866,2,3,14186,20101,51,72
20200905,false,611,866,0,0,14238,20174,52,74
20200906,false,611,866,0,0,14279,20232,41,58
20200907,false,611,866,0,0,14315,20283,36,51
20200908,false,611,866,0,0,14362,20350,47,67
20200909,false,615,871,4,6,14387,20385,25,35
20200910,false,616,873,1,1,14412,20421,25,35
20200911,false,616,873,0,0,14493,20536,81,115
20200912,false,616,873,0,0,14552,20619,59,84
20200913,false,616,873,0,0,14592,20676,40,57
20200914,false,616,873,0,0,14622,20718,30,43
20200915,false,616,873,0,0,14687,20811,65,92
20200916,false,617,874,1,1,14743,20890,56,79
20200917,false,619,877,2,3,14790,20956,47,67
20200918,false,619,877,0,0,14852,21044,62,88
20200919,false,619,877,0,0,14902,21115,50,71
20200920,false,620,878,1,1,14955,21190,53,75
20200921,false,621,880,1,1,14978,21223,23,33
20200922,false,621,880,0,0,15021,21284,43,61
20200923,false,621,880,0,0,15050,21325,29,41
20200924,false,621,880,0,0,15106,21404,56,79
20200925,false,623,883,2,3,15163,21485,57,81
20200926,false,624,884,1,1,15215,21559,52,74
20200927,false,624,884,0,0,15250,21608,35,50
20200928,false,624,884,0,0,15264,21628,14,20
20200929,false,626,887,2,3,15300,21679,36,51
20200930,false,627,888,1,1,15326,21716,26,37
20201001,false,628,890,1,1,15358,21761,32,45
20201002,false,629,891,1,1,15423,21853,65,92
20201003,false,629,891,0,0,15473,21924,50,71
20201004,false,631,894,2,3,15519,21989,46,65
20201005,false,631,894,0,0,15547,22029,28,40
20201006,false,631,894,0,0,15652,22178,105,149
20201007,false,632,896,1,1,15697,22242,45,64
20201008,false,634,898,2,3,15765,22338,68,96
20201009,false,634,898,0,0,15843,22448,78,111
20201010,false,636,901,2,3,15918,22555,75,106
20201011,false,637,903,1,1,15984,22648,66,94
20201012,false,637,903,0,0,16022,22702,38,54
20201013,false,637,903,0,0,16068,22767,46,65
20201014,false,638,904,1,1,16132,22858,64,91
20201015,false,638,904,0,0,16166,22906,34,48
20201016,false,641,908,3,4,16255,23032,89,126
20201017,false,641,908,0,0,16334,23144,79,112
20201018,false,641,908,0,0,16370,23195,36,51
20201019,false,641,908,0,0,16395,23231,25,35
20201020,false,642,910,1,1,16445,23301,50,71
20201021,false,642,910,0,0,16498,23377,53,75
20201022,false,642,910,0,0,16537,23432,39,55
20201023,false,642,910,0,0,16609,23534,72,102
20201024,false,642,910,0,0,16706,23671,97,137
20201025,false,642,910,0,0,16767,23758,61,86
20201026,false,642,910,0,0,16812,23822,45,64
20201027,false,644,913,2,3,16906,23955,94,133
20201028,false,644,913,0,0,16973,24050,67,95
20201029,false,645,914,1,1,17074,24193,101,143
20201030,false,646,915,1,1,17144,24292,70,99
20201031,false,646,915,0,0,17266,24465,122,173
20201101,false,646,915,0,0,17369,24611,103,146
20201102,false,647,917,1,1,17438,24709,69,98
20201103,false,647,917,0,0,17524,24830,86,122
20201104,false,647,917,0,0,17601,24939,77,109
20201105,false,650,921,3,4,17682,25054,81,115
20201106,false,652,924,2,3,17792,25210,110,156
20201107,false,654,927,2,3,17891,25350,99,140
20201108,false,654,927,0,0,18001,25506,110,156
20201109,false,655,928,1,1,18087,25628,86,122
20201110,false,657,931,2,3,18173,25750,86,122
20201111,true,659,934,2,3,18260,25873,87,123
20201112,true,661,937,2,3,18347,25996,87,124
20201113,true,664,941,2,3,18435,26121,88,125
20201114,true,667,944,3,4,18523,26246,89,125
20201115,true,669,948,3,4,18613,26373,89,126
20201116,true,672,953,3,4,18702,26500,90,127
20201117,true,676,957,3,5,18793,26628,91,128
20201118,true,679,962,3,5,18884,26758,91,129
20201119,true,683,968,4,5,18976,26888,92,130
20201120,true,687,973,4,6,19069,27019,93,131
20201121,true,691,979,4,6,19162,27151,93,132
20201122,true,696,986,5,6,19256,27284,94,133
20201123,true,701,993,5,7,19350,27418,95,134
20201124,true,706,1000,5,7,19446,27553,95,135
20201125,true,711,1008,6,8,19542,27689,96,136
20201126,true,717,1017,6,9,19638,27826,97,137
20201127,true,724,1026,6,9,19736,27964,97,138
20201128,true,731,1036,7,10,19834,28103,98,139
20201129,true,738,1046,7,11,19933,28243,99,140
20201130,true,746,1057,8,11,20032,28384,100,141
20201201,true,755,1069,9,12,20133,28527,100,142
