date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreasePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreasePerMillion
20200711,false,2756,409,8,1,51079,7587,779,116
20200712,false,2760,410,4,1,51612,7666,533,79
20200713,false,2762,410,2,0,52037,7730,425,63
20200714,false,2775,412,13,2,52685,7826,648,96
20200715,false,2785,414,10,1,53370,7928,685,102
20200716,false,2795,415,10,1,54080,8033,710,105
20200717,false,2803,416,8,1,54813,8142,733,109
20200718,false,2820,419,17,3,55654,8267,841,125
20200719,false,2822,419,2,0,56571,8403,917,136
20200720,false,2825,420,3,0,57206,8497,635,94
20200721,false,2846,423,21,3,57916,8603,710,105
20200722,false,2863,425,17,3,58673,8715,757,112
20200723,false,2880,428,17,3,59602,8853,929,138
20200724,false,2884,428,4,1,60598,9001,996,148
20200725,false,2895,430,11,2,61520,9138,922,137
20200726,false,2903,431,8,1,62372,9265,852,127
20200727,false,2906,432,3,0,62907,9344,535,79
20200728,false,2924,434,18,3,63678,9459,771,115
20200729,false,2932,436,8,1,64299,9551,621,92
20200730,false,2946,438,14,2,65253,9693,954,142
20200731,false,2965,440,19,3,66154,9826,901,134
20200801,false,2971,441,6,1,67122,9970,968,144
20200802,false,2975,442,4,1,67857,10079,735,109
20200803,false,2980,443,5,1,68433,10165,576,86
20200804,false,2996,445,16,2,69255,10287,822,122
20200805,false,3007,447,11,2,69975,10394,720,107
20200806,false,3013,448,6,1,71015,10549,1040,154
20200807,false,3023,449,10,1,72254,10733,1239,184
20200808,false,3036,451,13,2,73287,10886,1033,153
20200809,false,3041,452,5,1,74328,11041,1041,155
20200810,false,3044,452,3,0,74992,11139,664,99
20200811,false,3069,456,25,4,75862,11268,870,129
20200812,false,3086,458,17,3,76522,11367,660,98
20200813,false,3105,461,19,3,77565,11521,1043,155
20200814,false,3113,462,8,1,78632,11680,1067,158
20200815,false,3128,465,15,2,79676,11835,1044,155
20200816,false,3133,465,5,1,80415,11945,739,110
20200817,false,3135,466,2,0,81006,12033,591,88
20200818,false,3165,470,30,4,81847,12158,841,125
20200819,false,3180,472,15,2,82336,12230,489,73
20200820,false,3191,474,11,2,83277,12370,941,140
20200821,false,3208,477,17,3,84317,12524,1040,154
20200822,false,3218,478,10,1,85317,12673,1000,149
20200823,false,3220,478,2,0,85932,12764,615,91
20200824,false,3225,479,5,1,87592,13011,1660,247
20200825,false,3241,481,16,2,88421,13134,829,123
20200826,false,3259,484,18,3,89359,13273,938,139
20200827,false,3266,485,7,1,90504,13443,1145,170
20200828,false,3277,487,11,2,91313,13564,809,120
20200829,false,3285,488,8,1,92434,13730,1121,167
20200830,false,3291,489,6,1,93313,13861,879,131
20200831,false,3296,490,5,1,94196,13992,883,131
20200901,false,3312,492,16,2,94891,14095,695,103
20200902,false,3325,494,13,2,95750,14223,859,128
20200903,false,3332,495,7,1,96854,14387,1104,164
20200904,false,3350,498,18,3,97884,14540,1030,153
20200905,false,3362,499,12,2,98961,14700,1077,160
20200906,false,3364,500,2,0,99804,14825,843,125
20200907,false,3368,500,4,1,100394,14912,590,88
20200908,false,3380,502,12,2,100780,14970,386,57
20200909,false,3397,505,17,3,101485,15075,705,105
20200910,false,3410,507,13,2,102243,15187,758,113
20200911,false,3420,508,10,1,103505,15375,1262,187
20200912,false,3437,511,17,3,104561,15531,1056,157
20200913,false,3438,511,1,0,105804,15716,1243,185
20200914,false,3439,511,1,0,106540,15825,736,109
20200915,false,3460,514,21,3,107229,15928,689,102
20200916,false,3472,516,12,2,107809,16014,580,86
20200917,false,3478,517,6,1,108646,16138,837,124
20200918,false,3495,519,17,3,109683,16292,1037,154
20200919,false,3503,520,8,1,110759,16452,1076,160
20200920,false,3506,521,3,0,111505,16563,746,111
20200921,false,3512,522,6,1,112027,16640,522,78
20200922,false,3520,523,8,1,112626,16729,599,89
20200923,false,3530,524,10,1,113337,16835,711,106
20200924,false,3548,527,18,3,114236,16969,899,134
20200925,false,3566,530,18,3,115407,17142,1171,174
20200926,false,3577,531,11,2,116549,17312,1142,170
20200927,false,3580,532,3,0,117450,17446,901,134
20200928,false,3591,533,11,2,118322,17575,872,130
20200929,false,3612,537,21,3,119066,17686,744,111
20200930,false,3632,539,20,3,120019,17828,953,142
20201001,false,3645,541,13,2,121176,17999,1157,172
20201002,false,3656,543,11,2,122640,18217,1464,217
20201003,false,3669,545,13,2,124059,18428,1419,211
20201004,false,3674,546,5,1,125146,18589,1087,161
20201005,false,3681,547,7,1,125976,18712,830,123
20201006,false,3711,551,30,4,126946,18856,970,144
20201007,false,3727,554,16,2,128227,19047,1281,190
20201008,false,3742,556,15,2,129677,19262,1450,215
20201009,false,3761,559,19,3,131493,19532,1816,270
20201010,false,3782,562,21,3,133411,19817,1918,285
20201011,false,3789,563,7,1,134981,20050,1570,233
20201012,false,3795,564,6,1,136555,20284,1574,234
20201013,false,3822,568,27,4,138104,20514,1549,230
20201014,false,3836,570,14,2,139269,20687,1165,173
20201015,false,3864,574,28,4,141212,20976,1943,289
20201016,false,3887,577,23,3,143495,21315,2283,339
20201017,false,3918,582,31,5,145977,21683,2482,369
20201018,false,3937,585,19,3,147582,21922,1605,238
20201019,false,3960,588,23,3,149166,22157,1584,235
20201020,false,4008,595,48,7,150664,22380,1498,223
20201021,false,4023,598,15,2,152396,22637,1732,257
20201022,false,4065,604,42,6,155246,23060,2850,423
20201023,false,4092,608,27,4,157713,23427,2467,366
20201024,false,4118,612,26,4,160454,23834,2741,407
20201025,false,4130,613,12,2,162607,24154,2153,320
20201026,false,4143,615,13,2,164581,24447,1974,293
20201027,false,4194,623,51,8,166564,24741,1983,295
20201028,false,4227,628,33,5,169112,25120,2548,378
20201029,false,4260,633,33,5,172730,25657,3618,537
20201030,false,4286,637,26,4,175893,26127,3163,470
20201031,false,4332,643,46,7,179358,26642,3465,515
20201101,false,4364,648,32,5,182108,27050,2750,408
20201102,false,4390,652,26,4,185185,27507,3077,457
20201103,false,4439,659,49,7,188066,27935,2881,428
20201104,false,4464,663,25,4,191764,28485,3698,549
20201105,false,4511,670,47,7,196176,29140,4412,655
20201106,false,4547,675,36,5,200823,29830,4647,690
20201107,false,4592,682,45,7,205722,30558,4899,728
20201108,false,4629,688,37,5,210374,31249,4652,691
20201109,false,4664,693,35,5,214509,31863,4135,614
20201110,false,4731,703,67,10,219338,32580,4829,717
20201111,true,4799,713,68,10,224366,33327,5028,747
20201112,true,4868,723,69,10,229602,34105,5236,778
20201113,true,4938,733,70,10,235055,34915,5452,810
20201114,true,5009,744,71,11,240732,35758,5677,843
20201115,true,5081,755,72,11,246644,36636,5912,878
20201116,true,5154,766,73,11,252799,37551,6156,914
20201117,true,5228,777,74,11,259209,38503,6410,952
20201118,true,5303,788,75,11,265884,39494,6675,991
20201119,true,5379,799,76,11,272834,40527,6950,1032
20201120,true,5456,810,77,11,280072,41602,7237,1075
20201121,true,5534,822,78,12,287608,42721,7536,1119
20201122,true,5614,834,79,12,295455,43887,7847,1166
20201123,true,5694,846,81,12,303626,45100,8171,1214
20201124,true,5776,858,82,12,312135,46364,8509,1264
