date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreasePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreasePerMillion
20200627,false,996,162,6,1,20261,3301,347,57
20200628,false,997,162,1,0,20575,3352,314,51
20200629,false,998,163,1,0,21043,3429,468,76
20200630,false,1015,165,17,3,21551,3511,508,83
20200701,false,1017,166,2,0,21927,3573,376,61
20200702,false,1022,167,5,1,22283,3631,356,58
20200703,false,1026,167,4,1,22830,3720,547,89
20200704,false,1027,167,1,0,23215,3783,385,63
20200705,false,1028,167,1,0,23436,3819,221,36
20200706,false,1028,167,0,0,23856,3887,420,68
20200707,false,1042,170,14,2,24629,4013,773,126
20200708,false,1046,170,4,1,25204,4107,575,94
20200709,false,1051,171,5,1,25999,4236,795,130
20200710,false,1051,171,0,0,25999,4236,0,0
20200711,false,1069,174,18,3,27133,4421,1134,185
20200712,false,1069,174,0,0,27443,4471,310,51
20200713,false,1083,176,14,2,27890,4544,447,73
20200714,false,1093,178,10,2,28826,4697,936,153
20200715,false,1102,180,9,1,29714,4841,888,145
20200716,false,1113,181,11,2,30422,4957,708,115
20200717,false,1121,183,8,1,31288,5098,866,141
20200718,false,1130,184,9,1,32248,5254,960,156
20200719,false,1129,184,-1,0,33094,5392,846,138
20200720,false,1132,184,3,0,33624,5479,530,86
20200721,false,1143,186,11,2,34762,5664,1138,185
20200722,false,1159,189,16,3,36063,5876,1301,212
20200723,false,1179,192,20,3,37700,6143,1637,267
20200724,false,1178,192,-1,0,39352,6412,1652,269
20200725,false,1182,193,4,1,40709,6633,1357,221
20200726,false,1197,195,15,2,41927,6831,1218,198
20200727,false,1201,196,4,1,43050,7014,1123,183
20200728,false,1213,198,12,2,44823,7303,1773,289
20200729,false,1220,199,7,1,46750,7617,1927,314
20200730,false,1233,201,13,2,48834,7957,2084,340
20200731,false,1243,203,10,2,50323,8199,1489,243
20200801,false,1253,204,10,2,51258,8352,935,152
20200802,false,1253,204,0,0,51840,8447,582,95
20200803,false,1255,204,2,0,52887,8617,1047,171
20200804,false,1266,206,11,2,54080,8812,1193,194
20200805,false,1272,207,6,1,55321,9014,1241,202
20200806,false,1280,209,8,1,56383,9187,1062,173
20200807,false,1301,212,21,3,57379,9349,996,162
20200808,false,1301,212,0,0,57379,9349,0,0
20200809,false,1301,212,0,0,57379,9349,0,0
20200810,false,1307,213,6,1,59954,9769,2575,420
20200811,false,1312,214,5,1,60935,9928,981,160
20200812,false,1323,216,11,2,62530,10188,1595,260
20200813,false,1325,216,2,0,63797,10395,1267,206
20200814,false,1335,218,10,2,65270,10635,1473,240
20200815,false,1346,219,11,2,66397,10818,1127,184
20200816,false,1367,223,21,3,67475,10994,1078,176
20200817,false,1396,227,29,5,68623,11181,1148,187
20200818,false,1402,228,6,1,69417,11310,794,129
20200819,false,1414,230,12,2,70675,11515,1258,205
20200820,false,1417,231,3,0,71733,11688,1058,172
20200821,false,1419,231,2,0,72964,11888,1231,201
20200822,false,1425,232,6,1,74257,12099,1293,211
20200823,false,1426,232,1,0,75075,12232,818,133
20200824,false,1426,232,0,0,75944,12374,869,142
20200825,false,1440,235,14,2,76636,12487,692,113
20200826,false,1449,236,9,1,78062,12719,1426,232
20200827,false,1450,236,1,0,79574,12965,1512,246
20200828,false,1464,239,14,2,80992,13196,1418,231
20200829,false,1496,244,32,5,82190,13392,1198,195
20200830,false,1508,246,12,2,83655,13630,1465,239
20200831,false,1530,249,22,4,84697,13800,1042,170
20200901,false,1538,251,8,1,85755,13972,1058,172
20200902,false,1542,251,4,1,87213,14210,1458,238
20200903,false,1545,252,3,0,88610,14438,1397,228
20200904,false,1562,255,17,3,90215,14699,1605,262
20200905,false,1639,267,77,13,92202,15023,1987,324
20200906,false,1658,270,19,3,93434,15224,1232,201
20200907,false,1659,270,1,0,94340,15371,906,148
20200908,false,1661,271,2,0,95113,15497,773,126
20200909,false,1673,273,12,2,96475,15719,1362,222
20200910,false,1691,276,18,3,97591,15901,1116,182
20200911,false,1701,277,10,2,99160,16157,1569,256
20200912,false,1704,278,3,0,101134,16478,1974,322
20200913,false,1705,278,1,0,102747,16741,1613,263
20200914,false,1714,279,9,1,104079,16958,1332,217
20200915,false,1732,282,18,3,105396,17173,1317,215
20200916,false,1739,283,7,1,106587,17367,1191,194
20200917,false,1757,286,18,3,108334,17651,1747,285
20200918,false,1780,290,23,4,110129,17944,1795,292
20200919,false,1793,292,13,2,111516,18170,1387,226
20200920,false,1795,292,2,0,112844,18386,1328,216
20200921,false,1807,294,12,2,114307,18625,1463,238
20200922,false,1864,304,57,9,115366,18797,1059,173
20200923,false,1947,317,83,14,116946,19055,1580,257
20200924,false,1952,318,5,1,118311,19277,1365,222
20200925,false,1994,325,42,7,120298,19601,1987,324
20200926,false,2063,336,69,11,122014,19880,1716,280
20200927,false,2063,336,0,0,123406,20107,1392,227
20200928,false,2064,336,1,0,124686,20316,1280,209
20200929,false,2086,340,22,4,124762,20328,76,12
20200930,false,2118,345,32,5,126113,20548,1351,220
20201001,false,2128,347,10,2,127912,20841,1799,293
20201002,false,2144,349,16,3,129397,21083,1485,242
20201003,false,2169,353,25,4,131105,21362,1708,278
20201004,false,2173,354,4,1,132431,21578,1326,216
20201005,false,2174,354,1,0,133418,21738,987,161
20201006,false,2200,358,26,4,134583,21928,1165,190
20201007,false,2236,364,36,6,135651,22102,1068,174
20201008,false,2259,368,23,4,137156,22347,1505,245
20201009,false,2395,390,136,22,139164,22675,2008,327
20201010,false,2422,395,27,4,144230,23500,5066,825
20201011,false,2422,395,0,0,144230,23500,0,0
20201012,false,2422,395,0,0,144230,23500,0,0
20201013,false,2422,395,0,0,144230,23500,0,0
20201014,false,2420,394,-2,0,148679,24225,4449,725
20201015,false,2442,398,22,4,150554,24530,1875,306
20201016,false,2459,401,17,3,152571,24859,2017,329
20201017,false,2580,420,121,20,154928,25243,2357,384
20201018,false,2582,421,2,0,156696,25531,1768,288
20201019,false,2590,422,8,1,158101,25760,1405,229
20201020,false,2615,426,25,4,159625,26008,1524,248
20201021,false,2641,430,26,4,160869,26211,1244,203
20201022,false,2657,433,16,3,162723,26513,1854,302
20201023,false,2688,438,31,5,164534,26808,1811,295
20201024,false,2801,456,113,18,167452,27284,2918,475
20201025,false,2805,457,4,1,169495,27617,2043,333
20201026,false,2810,458,5,1,171022,27865,1527,249
20201027,false,2838,462,28,5,172717,28142,1695,276
20201028,false,2870,468,32,5,174632,28454,1915,312
20201029,false,2899,472,29,5,177693,28952,3061,499
20201030,false,2925,477,26,4,180200,29361,2507,408
20201031,false,3024,493,99,16,183186,29847,2986,487
20201101,false,3026,493,2,0,185535,30230,2349,383
20201102,false,3031,494,5,1,188186,30662,2651,432
20201103,false,3064,499,33,5,190424,31027,2238,365
20201104,false,3088,503,24,4,193023,31450,2599,423
20201105,false,3106,506,18,3,196576,32029,3553,579
20201106,false,3131,510,25,4,200507,32670,3931,640
20201107,false,3150,513,19,3,205066,33412,4559,743
20201108,false,3153,514,3,0,209197,34085,4131,673
20201109,false,3153,514,0,0,212441,34614,3244,529
20201110,false,3299,538,146,24,216697,35307,4256,693
20201111,true,3332,543,33,5,219838,35819,3141,512
20201112,true,3365,548,33,5,222979,36331,3141,512
20201113,true,3398,554,33,5,226120,36843,3141,512
20201114,true,3431,559,33,5,229261,37355,3141,512
20201115,true,3464,564,33,5,232402,37866,3141,512
20201116,true,3497,570,33,5,235543,38378,3141,512
20201117,true,3530,575,33,5,238684,38890,3141,512
20201118,true,3563,581,33,5,241825,39402,3141,512
20201119,true,3596,586,33,5,244966,39913,3141,512
20201120,true,3629,591,33,5,248107,40425,3141,512
20201121,true,3662,597,33,5,251248,40937,3141,512
20201122,true,3695,602,33,5,254389,41449,3141,512
20201123,true,3728,607,33,5,257530,41961,3141,512
20201124,true,3761,613,33,5,260671,42472,3141,512
20201125,true,3794,618,33,5,263812,42984,3141,512
20201126,true,3827,624,33,5,266953,43496,3141,512
20201127,true,3860,629,33,5,270094,44008,3141,512
20201128,true,3893,634,33,5,273235,44519,3141,512
20201129,true,3926,640,33,5,276376,45031,3141,512
20201130,true,3959,645,33,5,279517,45543,3141,512
20201201,true,3992,650,33,5,282658,46055,3141,512
