date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreasePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreasePerMillion
20200716,false,650,145,5,1,21083,4719,406,91
20200717,false,658,147,8,2,21605,4836,522,117
20200718,false,667,149,9,2,22184,4965,579,130
20200719,false,670,150,3,1,23161,5184,977,219
20200720,false,671,150,1,0,23414,5241,253,57
20200721,false,674,151,3,1,24060,5385,646,145
20200722,false,677,152,3,1,24540,5493,480,107
20200723,false,684,153,7,2,25147,5629,607,136
20200724,false,691,155,7,2,25931,5804,784,175
20200725,false,696,156,5,1,26764,5991,833,186
20200726,false,700,157,4,1,27079,6061,315,71
20200727,false,709,159,9,2,27601,6178,522,117
20200728,false,719,161,10,2,28126,6295,525,118
20200729,false,724,162,5,1,28727,6430,601,135
20200730,false,731,164,7,2,29386,6577,659,148
20200731,false,735,165,4,1,30151,6749,765,171
20200801,false,740,166,5,1,30723,6877,572,128
20200802,false,742,166,2,0,31185,6980,462,103
20200803,false,744,167,2,0,31508,7052,323,72
20200804,false,751,168,7,2,32197,7207,689,154
20200805,false,752,168,1,0,32741,7328,544,122
20200806,false,760,170,8,2,33254,7443,513,115
20200807,false,764,171,4,1,33796,7565,542,121
20200808,false,772,173,8,2,34578,7740,782,175
20200809,false,773,173,1,0,34982,7830,404,90
20200810,false,775,173,2,0,35254,7891,272,61
20200811,false,783,175,8,2,35793,8012,539,121
20200812,false,790,177,7,2,36945,8269,1152,258
20200813,false,796,178,6,1,37686,8435,741,166
20200814,false,804,180,8,2,38298,8572,612,137
20200815,false,810,181,6,1,38930,8714,632,141
20200816,false,813,182,3,1,39315,8800,385,86
20200817,false,818,183,5,1,39691,8884,376,84
20200818,false,830,186,12,3,40299,9020,608,136
20200819,false,842,188,12,3,40926,9160,627,140
20200820,false,856,192,14,3,41626,9317,700,157
20200821,false,864,193,8,2,42265,9460,639,143
20200822,false,864,193,0,0,42265,9460,0,0
20200823,false,881,197,17,4,43529,9743,1264,283
20200824,false,885,198,4,1,43899,9826,370,83
20200825,false,895,200,10,2,44568,9976,669,150
20200826,false,902,202,7,2,45230,10124,662,148
20200827,false,910,204,8,2,45978,10291,748,167
20200828,false,918,205,8,2,46757,10466,779,174
20200829,false,921,206,3,1,47577,10649,820,184
20200830,false,930,208,9,2,48032,10751,455,102
20200831,false,933,209,3,1,48396,10832,364,81
20200901,false,948,212,15,3,49185,11009,789,177
20200902,false,966,216,18,4,49991,11189,806,180
20200903,false,976,218,10,2,50885,11390,894,200
20200904,false,987,221,11,2,51677,11567,792,177
20200905,false,993,222,6,1,52464,11743,787,176
20200906,false,996,223,3,1,52774,11812,310,69
20200907,false,996,223,0,0,53064,11877,290,65
20200908,false,997,223,1,0,53319,11934,255,57
20200909,false,1013,227,16,4,53977,12082,658,147
20200910,false,1035,232,22,5,54772,12260,795,178
20200911,false,1044,234,9,2,55704,12468,932,209
20200912,false,1057,237,13,3,56415,12627,711,159
20200913,false,1060,237,3,1,56945,12746,530,119
20200914,false,1065,238,5,1,57282,12821,337,75
20200915,false,1074,240,9,2,58000,12982,718,161
20200916,false,1082,242,8,2,58764,13153,764,171
20200917,false,1093,245,11,2,59370,13289,606,136
20200918,false,1101,246,8,2,60128,13458,758,170
20200919,false,1108,248,7,2,61106,13677,978,219
20200920,false,1111,249,3,1,61542,13775,436,98
20200921,false,1112,249,1,0,61917,13859,375,84
20200922,false,1119,250,7,2,62731,14041,814,182
20200923,false,1124,252,5,1,63517,14217,786,176
20200924,false,1137,254,13,3,64158,14360,641,143
20200925,false,1149,257,12,3,65066,14564,908,203
20200926,false,1154,258,5,1,66036,14781,970,217
20200927,false,1157,259,3,1,66491,14883,455,102
20200928,false,1162,260,5,1,66939,14983,448,100
20200929,false,1170,262,8,2,67856,15188,917,205
20200930,false,1174,263,4,1,68840,15408,984,220
20201001,false,1191,267,17,4,69728,15607,888,199
20201002,false,1197,268,6,1,70727,15831,999,224
20201003,false,1205,270,8,2,72001,16116,1274,285
20201004,false,1209,271,4,1,72617,16254,616,138
20201005,false,1214,272,5,1,73158,16375,541,121
20201006,false,1218,273,4,1,74194,16607,1036,232
20201007,false,1223,274,5,1,76587,17142,2393,536
20201008,false,1234,276,11,2,77455,17337,868,194
20201009,false,1242,278,8,2,78456,17561,1001,224
20201010,false,1249,280,7,2,79445,17782,989,221
20201011,false,1252,280,3,1,80292,17972,847,190
20201012,false,1255,281,3,1,80930,18115,638,143
20201013,false,1269,284,14,3,81691,18285,761,170
20201014,false,1276,286,7,2,83013,18581,1322,296
20201015,false,1296,290,20,4,84195,18845,1182,265
20201016,false,1300,291,4,1,85506,19139,1311,293
20201017,false,1312,294,12,3,86797,19428,1291,289
20201018,false,1317,295,5,1,87607,19609,810,181
20201019,false,1326,297,9,2,88247,19752,640,143
20201020,false,1342,300,16,4,89544,20043,1297,290
20201021,false,1363,305,21,5,90996,20368,1452,325
20201022,false,1380,309,17,4,92299,20659,1303,292
20201023,false,1396,312,16,4,93748,20984,1449,324
20201024,false,1404,314,8,2,95480,21371,1732,388
20201025,false,1407,315,3,1,96942,21699,1462,327
20201026,false,1410,316,3,1,97866,21905,924,207
20201027,false,1428,320,18,4,99637,22302,1771,396
20201028,false,1442,323,14,3,101494,22717,1857,416
20201029,false,1461,327,19,4,103305,23123,1811,405
20201030,false,1476,330,15,3,105242,23556,1937,434
20201031,false,1485,332,9,2,107219,23999,1977,443
20201101,false,1489,333,4,1,108642,24317,1423,319
20201102,false,1492,334,3,1,109670,24547,1028,230
20201103,false,1503,336,11,2,111379,24930,1709,383
20201104,false,1514,339,11,2,113009,25295,1630,365
20201105,false,1534,343,20,4,115277,25802,2268,508
20201106,false,1544,346,10,2,117505,26301,2228,499
20201107,false,1561,349,17,4,119661,26784,2156,483
20201108,false,1565,350,4,1,120838,27047,1177,263
20201109,false,1576,353,11,2,122567,27434,1729,387
20201110,false,1590,356,14,3,124646,27900,2079,465
20201111,true,1604,359,14,3,126756,28372,2110,472
20201112,true,1619,362,14,3,128898,28851,2142,479
20201113,true,1633,366,15,3,131072,29338,2174,487
20201114,true,1648,369,15,3,133278,29832,2206,494
20201115,true,1664,372,15,3,135517,30333,2239,501
20201116,true,1679,376,16,3,137790,30842,2273,509
20201117,true,1695,379,16,4,140097,31358,2307,516
20201118,true,1711,383,16,4,142438,31882,2341,524
20201119,true,1728,387,16,4,144815,32414,2376,532
20201120,true,1744,390,17,4,147227,32954,2412,540
20201121,true,1761,394,17,4,149675,33502,2448,548
20201122,true,1778,398,17,4,152160,34058,2485,556
20201123,true,1796,402,18,4,154682,34622,2522,565
20201124,true,1814,406,18,4,157242,35195,2560,573
