date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreasePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreasePerMillion
20200623,false,92,51,3,2,2582,1445,30,17
20200624,false,92,51,0,0,2629,1471,47,26
20200625,false,92,51,0,0,2661,1489,32,18
20200626,false,92,51,0,0,2712,1518,51,29
20200627,false,93,52,1,1,2761,1545,49,27
20200628,false,93,52,0,0,2817,1576,56,31
20200629,false,93,52,0,0,2870,1606,53,30
20200630,false,93,52,0,0,2905,1625,35,20
20200701,false,93,52,0,0,2932,1641,27,15
20200702,false,93,52,0,0,3053,1708,121,68
20200703,false,93,52,0,0,3126,1749,73,41
20200704,false,94,53,1,1,3141,1758,15,8
20200705,false,94,53,0,0,3262,1825,121,68
20200706,false,95,53,1,1,3442,1926,180,101
20200707,false,95,53,0,0,3461,1937,19,11
20200708,false,95,53,0,0,3707,2074,246,138
20200709,false,95,53,0,0,3826,2141,119,67
20200710,false,95,53,0,0,3983,2229,157,88
20200711,false,95,53,0,0,4074,2280,91,51
20200712,false,96,54,1,1,4207,2354,133,74
20200713,false,96,54,0,0,4259,2383,52,29
20200714,false,97,54,1,1,4407,2466,148,83
20200715,false,97,54,0,0,4557,2550,150,84
20200716,false,99,55,2,1,4657,2606,100,56
20200717,false,100,56,1,1,4783,2676,126,71
20200718,false,100,56,0,0,4894,2738,111,62
20200719,false,100,56,0,0,5042,2821,148,83
20200720,false,100,56,0,0,5142,2877,100,56
20200721,false,101,57,1,1,5199,2909,57,32
20200722,false,101,57,0,0,5206,2913,7,4
20200723,false,103,58,2,1,5550,3106,344,192
20200724,false,103,58,0,0,5695,3187,145,81
20200725,false,103,58,0,0,5821,3257,126,71
20200726,false,103,58,0,0,5960,3335,139,78
20200727,false,106,59,3,2,6054,3388,94,53
20200728,false,111,62,5,3,6173,3454,119,67
20200729,false,112,63,1,1,6326,3540,153,86
20200730,false,115,64,3,2,6422,3593,96,54
20200731,false,116,65,1,1,6642,3717,220,123
20200801,false,116,65,0,0,6735,3769,93,52
20200802,false,117,65,1,1,6854,3835,119,67
20200803,false,117,65,0,0,6973,3902,119,67
20200804,false,124,69,7,4,7051,3945,78,44
20200805,false,124,69,0,0,7159,4006,108,60
20200806,false,124,69,0,0,7277,4072,118,66
20200807,false,127,71,3,2,7433,4159,156,87
20200808,false,131,73,4,2,7563,4232,130,73
20200809,false,139,78,8,4,7694,4305,131,73
20200810,false,141,79,2,1,7754,4339,60,34
20200811,false,147,82,6,3,7875,4406,121,68
20200812,false,153,86,6,3,8008,4481,133,74
20200813,false,153,86,0,0,8151,4561,143,80
20200814,false,157,88,4,2,8274,4630,123,69
20200815,false,160,90,3,2,8457,4732,183,102
20200816,false,160,90,0,0,8564,4792,107,60
20200817,false,160,90,0,0,8632,4830,68,38
20200818,false,164,92,4,2,8731,4885,99,55
20200819,false,166,93,2,1,8801,4925,70,39
20200820,false,166,93,0,0,8982,5026,181,101
20200821,false,170,95,4,2,9066,5073,84,47
20200822,false,176,98,6,3,9185,5139,119,67
20200823,false,178,100,2,1,9272,5188,87,49
20200824,false,179,100,1,1,9312,5211,40,22
20200825,false,187,105,8,4,9395,5257,83,46
20200826,false,190,106,3,2,9540,5338,145,81
20200827,false,199,111,9,5,9633,5390,93,52
20200828,false,202,113,3,2,9824,5497,191,107
20200829,false,212,119,10,6,9967,5577,143,80
20200830,false,213,119,1,1,10110,5657,143,80
20200831,false,214,120,1,1,10250,5735,140,78
20200901,false,222,124,8,4,10507,5879,257,144
20200902,false,230,129,8,4,10642,5955,135,76
20200903,false,237,133,7,4,10845,6068,203,114
20200904,false,243,136,6,3,11037,6176,192,107
20200905,false,243,136,0,0,11289,6317,252,141
20200906,false,246,138,3,2,11412,6386,123,69
20200907,false,247,138,1,1,11575,6477,163,91
20200908,false,250,140,3,2,11661,6525,86,48
20200909,false,254,142,4,2,11808,6607,147,82
20200910,false,257,144,3,2,12017,6724,209,117
20200911,false,263,147,6,3,12174,6812,157,88
20200912,false,265,148,2,1,12521,7006,347,194
20200913,false,266,149,1,1,12699,7106,178,100
20200914,false,275,154,9,5,12820,7173,121,68
20200915,false,280,157,5,3,12976,7261,156,87
20200916,false,290,162,10,6,13196,7384,220,123
20200917,false,294,165,4,2,13430,7515,234,131
20200918,false,297,166,3,2,13683,7656,253,142
20200919,false,308,172,11,6,13874,7763,191,107
20200920,false,310,173,2,1,14054,7864,180,101
20200921,false,312,175,2,1,14171,7929,117,65
20200922,false,317,177,5,3,14384,8049,213,119
20200923,false,319,178,2,1,14504,8116,120,67
20200924,false,325,182,6,3,14706,8229,202,113
20200925,false,330,185,5,3,14953,8367,247,138
20200926,false,332,186,2,1,15158,8482,205,115
20200927,false,334,187,2,1,15348,8588,190,106
20200928,false,337,189,3,2,15512,8680,164,92
20200929,false,345,193,8,4,15692,8780,180,101
20200930,false,350,196,5,3,15848,8868,156,87
20201001,false,354,198,4,2,16024,8966,176,98
20201002,false,355,199,1,1,16307,9125,283,158
20201003,false,357,200,2,1,16468,9215,161,90
20201004,false,358,200,1,1,16628,9304,160,90
20201005,false,361,202,3,2,16742,9368,114,64
20201006,false,364,204,3,2,16936,9477,194,109
20201007,false,369,206,5,3,17139,9590,203,114
20201008,false,370,207,1,1,17325,9694,186,104
20201009,false,376,210,6,3,17707,9908,382,214
20201010,false,381,213,5,3,17913,10023,206,115
20201011,false,382,214,1,1,18128,10144,215,120
20201012,false,385,215,3,2,18281,10229,153,86
20201013,false,387,217,2,1,18555,10382,274,153
20201014,false,391,219,4,2,18818,10530,263,147
20201015,false,393,220,2,1,19082,10677,264,148
20201016,false,396,222,3,2,19580,10956,498,279
20201017,false,399,223,3,2,19801,11080,221,124
20201018,false,399,223,0,0,20081,11236,280,157
20201019,false,399,223,0,0,20293,11355,212,119
20201020,false,408,228,9,5,20519,11481,226,126
20201021,false,413,231,5,3,20734,11602,215,120
20201022,false,418,234,5,3,21057,11782,323,181
20201023,false,422,236,4,2,21392,11970,335,187
20201024,false,422,236,0,0,21712,12149,320,179
20201025,false,423,237,1,1,21906,12258,194,109
20201026,false,424,237,1,1,22223,12435,317,177
20201027,false,432,242,8,4,22706,12705,483,270
20201028,false,436,244,4,2,23064,12905,358,200
20201029,false,443,248,7,4,23466,13130,402,225
20201030,false,451,252,8,4,23990,13424,524,293
20201031,false,457,256,6,3,24460,13687,470,263
20201101,false,457,256,0,0,24883,13923,423,237
20201102,false,458,256,1,1,25235,14120,352,197
20201103,false,469,262,11,6,25593,14321,358,200
20201104,false,472,264,3,2,25987,14541,394,220
20201105,false,480,269,8,4,26547,14854,560,313
20201106,false,487,273,7,4,27087,15157,540,302
20201107,false,502,281,15,8,27742,15523,655,367
20201108,false,502,281,0,0,28404,15893,662,370
20201109,false,530,297,28,16,28805,16118,401,224
20201110,false,546,306,16,9,29316,16404,511,286
20201111,true,563,315,17,9,29844,16699,528,295
20201112,true,580,325,18,10,30390,17005,546,305
20201113,true,599,335,19,10,30954,17320,564,316
20201114,true,619,346,20,11,31536,17646,583,326
20201115,true,639,358,21,11,32139,17983,602,337
20201116,true,661,370,22,12,32761,18331,622,348
20201117,true,683,382,23,13,33404,18691,643,360
20201118,true,707,396,24,13,34069,19063,665,372
20201119,true,732,410,25,14,34755,19447,687,384
20201120,true,759,424,26,15,35465,19844,710,397
20201121,true,786,440,28,15,36198,20255,733,410
20201122,true,815,456,29,16,36956,20679,758,424
20201123,true,846,473,31,17,37739,21117,783,438
20201124,true,878,491,32,18,38549,21570,809,453
20201125,true,912,510,34,19,39385,22038,836,468
20201126,true,947,530,35,20,40249,22521,864,484
20201127,true,984,551,37,21,41142,23021,893,500
20201128,true,1024,573,39,22,42065,23538,923,516
20201129,true,1065,596,41,23,43019,24071,954,534
20201130,true,1108,620,43,24,44004,24623,986,551
20201201,true,1154,645,45,25,45023,25193,1018,570
