date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200629,false,1470,261,10,7,2,1,35861,6359,312,376,55,67
20200630,false,1476,262,6,8,1,1,36303,6437,442,376,78,67
20200701,false,1482,263,6,7,1,1,36716,6510,413,405,73,72
20200702,false,1495,265,13,7,2,1,37210,6598,494,422,88,75
20200703,false,1503,267,8,8,1,1,37624,6671,414,441,73,78
20200704,false,1503,267,0,8,0,1,37624,6671,0,430,0,76
20200705,false,1508,267,5,7,1,1,38136,6762,512,370,91,66
20200706,false,1511,268,3,7,1,1,38569,6839,433,370,77,66
20200707,false,1514,268,3,6,1,1,39133,6939,564,387,100,69
20200708,false,1523,270,9,5,2,1,39589,7020,456,404,81,72
20200709,false,1528,271,5,6,1,1,40163,7122,574,410,102,73
20200710,false,1533,272,5,5,1,1,40767,7229,604,422,107,75
20200711,false,1537,273,4,4,1,1,41571,7371,804,449,143,80
20200712,false,1540,273,3,5,1,1,42281,7497,710,564,126,100
20200713,false,1542,273,2,5,0,1,42772,7584,491,592,87,105
20200714,false,1548,274,6,4,1,1,43170,7655,398,600,71,106
20200715,false,1558,276,10,5,2,1,43742,7756,572,577,101,102
20200716,false,1566,278,8,5,1,1,44347,7863,605,593,107,105
20200717,false,1573,279,7,5,1,1,45013,7982,666,598,118,106
20200718,false,1578,280,5,6,1,1,45470,8063,457,607,81,108
20200719,false,1581,280,3,6,1,1,46204,8193,734,557,130,99
20200720,false,1585,281,4,6,1,1,47107,8353,903,560,160,99
20200721,false,1588,282,3,6,1,1,47457,8415,350,619,62,110
20200722,false,1592,282,4,6,1,1,47961,8504,504,612,89,109
20200723,false,1601,284,9,5,2,1,48721,8639,760,603,135,107
20200724,false,1606,285,5,5,1,1,49488,8775,767,625,136,111
20200725,false,1611,286,5,5,1,1,50291,8917,803,639,142,113
20200726,false,1614,286,3,5,1,1,51153,9070,862,689,153,122
20200727,false,1616,287,2,5,0,1,51803,9186,650,707,115,125
20200728,false,1620,287,4,4,1,1,52281,9270,478,671,85,119
20200729,false,1629,289,9,5,2,1,52947,9388,666,689,118,122
20200730,false,1634,290,5,5,1,1,53692,9520,745,712,132,126
20200731,false,1640,291,6,5,1,1,54463,9657,771,710,137,126
20200801,false,1646,292,6,5,1,1,55188,9786,725,711,129,126
20200802,false,1654,293,8,5,1,1,55947,9920,759,700,135,124
20200803,false,1656,294,2,6,0,1,56560,10029,613,685,109,121
20200804,false,1660,294,4,6,1,1,57162,10136,602,680,107,121
20200805,false,1670,296,10,6,2,1,57779,10245,617,697,109,124
20200806,false,1677,297,7,6,1,1,58640,10398,861,690,153,122
20200807,false,1681,298,4,6,1,1,59185,10494,545,707,97,125
20200808,false,1689,299,8,6,1,1,60101,10657,916,675,162,120
20200809,false,1698,301,9,6,2,1,60898,10798,797,702,141,124
20200810,false,1701,302,3,6,1,1,61516,10908,618,707,110,125
20200811,false,1707,303,6,6,1,1,61839,10965,323,708,57,126
20200812,false,1724,306,17,7,3,1,62303,11047,464,668,82,118
20200813,false,1731,307,7,8,1,1,62993,11170,690,646,122,115
20200814,false,1739,308,8,8,1,1,63723,11299,730,622,129,110
20200815,false,1745,309,6,8,1,1,64413,11421,690,648,122,115
20200816,false,1752,311,7,8,1,1,65152,11553,739,616,131,109
20200817,false,1758,312,6,8,1,1,65716,11653,564,608,100,108
20200818,false,1767,313,9,8,2,1,66061,11714,345,600,61,106
20200819,false,1784,316,17,9,3,2,66618,11812,557,603,99,107
20200820,false,1791,318,7,9,1,2,67308,11935,690,616,122,109
20200821,false,1799,319,8,9,1,2,68133,12081,825,616,146,109
20200822,false,1807,320,8,9,1,2,68867,12211,734,630,130,112
20200823,false,1813,321,6,9,1,2,69584,12338,717,636,127,113
20200824,false,1817,322,4,9,1,2,70298,12465,714,633,127,112
20200825,false,1825,324,8,8,1,1,70707,12538,409,655,73,116
20200826,false,1842,327,17,8,3,1,71236,12631,529,664,94,118
20200827,false,1855,329,13,8,2,1,72390,12836,1154,660,205,117
20200828,false,1859,330,4,9,1,2,73240,12987,850,726,151,129
20200829,false,1863,330,4,9,1,2,74257,13167,1017,730,180,129
20200830,false,1865,331,2,8,0,1,75189,13332,932,770,165,137
20200831,false,1866,331,1,7,0,1,75864,13452,675,801,120,142
20200901,false,1872,332,6,7,1,1,76355,13539,491,795,87,141
20200902,false,1882,334,10,7,2,1,77085,13668,730,807,129,143
20200903,false,1889,335,7,6,1,1,78123,13852,1038,836,184,148
20200904,false,1899,337,10,5,2,1,78966,14002,843,819,149,145
20200905,false,1903,337,4,6,1,1,79880,14164,914,818,162,145
20200906,false,1909,338,6,6,1,1,80587,14289,707,803,125,142
20200907,false,1912,339,3,6,1,1,81225,14403,638,771,113,137
20200908,false,1914,339,2,7,0,1,81608,14470,383,766,68,136
20200909,false,1921,341,7,6,1,1,81868,14517,260,750,46,133
20200910,false,1936,343,15,6,3,1,82249,14584,381,683,68,121
20200911,false,1949,346,13,7,2,1,82716,14667,467,589,83,104
20200912,false,1958,347,9,7,2,1,83588,14822,872,536,155,95
20200913,false,1971,349,13,8,2,1,84311,14950,723,530,128,94
20200914,false,1974,350,3,9,1,2,84949,15063,638,532,113,94
20200915,false,1979,351,5,9,1,2,85351,15134,402,532,71,94
20200916,false,1985,352,6,9,1,2,85813,15216,462,535,82,95
20200917,false,1994,354,9,9,2,2,86722,15377,909,564,161,100
20200918,false,2002,355,8,8,1,1,87807,15570,1085,639,192,113
20200919,false,2015,357,13,8,2,1,88721,15732,914,727,162,129
20200920,false,2017,358,2,8,0,1,90017,15962,1296,733,230,130
20200921,false,2021,358,4,7,1,1,90942,16126,925,815,164,145
20200922,false,2031,360,10,7,2,1,91422,16211,480,856,85,152
20200923,false,2037,361,6,7,1,1,92100,16331,678,867,120,154
20200924,false,2040,362,3,7,1,1,93012,16493,912,898,162,159
20200925,false,2046,363,6,7,1,1,94189,16701,1177,899,209,159
20200926,false,2056,365,10,6,2,1,95659,16962,1470,912,261,162
20200927,false,2060,365,4,6,1,1,96734,17153,1075,991,191,176
20200928,false,2067,367,7,6,1,1,97638,17313,904,960,160,170
20200929,false,2072,367,5,7,1,1,98447,17456,809,957,143,170
20200930,false,2089,370,17,6,3,1,99134,17578,687,1004,122,178
20201001,false,2102,373,13,7,2,1,100200,17767,1066,1005,189,178
20201002,false,2112,374,10,9,2,2,101366,17974,1166,1027,207,182
20201003,false,2126,377,14,9,2,2,102787,18226,1421,1025,252,182
20201004,false,2133,378,7,10,1,2,103826,18410,1039,1018,184,181
20201005,false,2136,379,3,10,1,2,104799,18583,973,1013,173,180
20201006,false,2140,379,4,10,1,2,105740,18749,941,1023,167,181
20201007,false,2154,382,14,10,2,2,106651,18911,911,1042,162,185
20201008,false,2160,383,6,9,1,2,107922,19136,1271,1074,225,190
20201009,false,2174,385,14,8,2,1,109312,19383,1390,1103,246,196
20201010,false,2184,387,10,9,2,2,110828,19652,1516,1135,269,201
20201011,false,2194,389,10,8,2,1,112268,19907,1440,1149,255,204
20201012,false,2197,390,3,9,1,2,113439,20115,1171,1206,208,214
20201013,false,2204,391,7,9,1,2,114574,20316,1135,1234,201,219
20201014,false,2180,387,-24,9,-4,2,115943,20559,1369,1262,243,224
20201015,false,2199,390,19,4,3,1,117106,20765,1163,1327,206,235
20201016,false,2212,392,13,6,2,1,119396,21171,2290,1312,406,233
20201017,false,2217,393,5,5,1,1,121090,21471,1694,1441,300,256
20201018,false,2234,396,17,5,3,1,122812,21777,1722,1466,305,260
20201019,false,2239,397,5,6,1,1,124439,22065,1627,1506,288,267
20201020,false,2246,398,7,6,1,1,125531,22259,1092,1571,194,279
20201021,false,2281,404,35,6,6,1,126591,22447,1060,1565,188,278
20201022,false,2301,408,20,14,4,2,128152,22723,1561,1521,277,270
20201023,false,2314,410,13,15,2,3,129863,23027,1711,1578,303,280
20201024,false,2328,413,14,15,2,3,132122,23427,2259,1495,401,265
20201025,false,2349,417,21,16,4,3,133802,23725,1680,1576,298,279
20201026,false,2353,417,4,16,1,3,135372,24004,1570,1570,278,278
20201027,false,2368,420,15,16,3,3,137536,24387,2164,1562,384,277
20201028,false,2387,423,19,17,3,3,139444,24726,1908,1715,338,304
20201029,false,2419,429,32,15,6,3,142311,25234,2867,1836,508,326
20201030,false,2437,432,18,17,3,3,145465,25793,3154,2023,559,359
20201031,false,2457,436,20,18,4,3,148472,26327,3007,2229,533,395
20201101,false,2475,439,18,18,3,3,150672,26717,2200,2336,390,414
20201102,false,2484,440,9,18,2,3,153620,27239,2948,2410,523,427
20201103,false,2499,443,15,19,3,3,157096,27856,3476,2607,616,462
20201104,false,2530,449,31,19,5,3,160923,28534,3827,2794,679,495
20201105,false,2555,453,25,20,4,4,164865,29233,3942,3068,699,544
20201106,false,2591,459,36,19,6,3,170307,30198,5442,3222,965,571
20201107,false,2625,465,34,22,6,4,174954,31022,4647,3549,824,629
20201108,false,2656,471,31,24,5,4,180862,32070,5908,3783,1048,671
20201109,false,2675,474,19,26,3,5,184788,32766,3926,4313,696,765
20201110,false,2698,478,23,27,4,5,189681,33634,4893,4453,868,790
20201111,false,2754,488,56,28,10,5,194570,34500,4889,4655,867,825
20201112,false,2793,495,39,32,7,6,201795,35782,7225,4807,1281,852
20201113,false,2839,503,46,34,8,6,207339,36765,5544,5276,983,936
20201114,false,2874,510,35,35,6,6,216028,38305,8689,5290,1541,938
20201115,false,2905,515,31,36,5,6,223581,39645,7553,5868,1339,1040
20201116,false,2917,517,12,36,2,6,231018,40963,7437,6103,1319,1082
20201117,false,2943,522,26,35,5,6,236949,42015,5931,6604,1052,1171
20201118,false,3010,534,67,35,12,6,242043,42918,5094,6753,903,1197
20201119,false,3082,546,72,37,13,7,249906,44312,7863,6782,1394,1203
20201120,false,3150,559,68,41,12,7,256700,45517,6794,6873,1205,1219
20201121,false,3201,568,51,44,9,8,262952,46626,6252,7052,1109,1250
20201122,false,3241,575,40,47,7,8,270157,47903,7205,6703,1278,1189
20201123,false,3265,579,24,48,4,9,276500,49028,6343,6654,1125,1180
20201124,false,3303,586,38,50,7,9,282916,50166,6416,6497,1138,1152
20201125,false,3375,598,72,51,13,9,289303,51298,6387,6567,1133,1164
20201126,false,3375,598,0,52,0,9,289303,51298,0,6751,0,1197
20201127,false,3476,616,101,42,18,7,295001,52309,5698,5628,1010,998
20201128,false,3521,624,45,47,8,8,304023,53908,9022,5472,1600,970
20201129,false,3578,634,57,46,10,8,312969,55495,8946,5867,1586,1040
20201130,false,3593,637,15,48,3,9,318763,56522,5794,6116,1027,1084
20201201,false,3615,641,22,47,4,8,322312,57151,3549,6038,629,1071
20201202,false,3692,655,77,45,14,8,327477,58067,5165,5628,916,998
20201203,false,3784,671,92,45,16,8,333626,59157,6149,5453,1090,967
20201204,true,3830,679,47,47,8,8,339000,60100,5390,5390,955,955
20201205,true,3880,688,47,47,8,8,344000,61000,5280,5280,935,935
20201206,true,3920,696,47,47,8,8,349000,62000,5160,5160,915,915
20201207,true,3970,704,47,47,8,8,354000,62900,5050,5050,895,895
20201208,true,4020,713,47,47,8,8,359000,63700,4940,4940,875,875
20201209,true,4070,721,47,47,8,8,364000,64600,4820,4820,855,855
20201210,true,4110,729,47,47,8,8,369000,65400,4710,4710,835,835
20201211,true,4160,738,47,47,8,8,374000,66200,4600,4600,815,815
20201212,true,4210,746,47,47,8,8,378000,67000,4480,4480,795,795
20201213,true,4250,754,47,47,8,8,382000,67800,4370,4370,775,775
20201214,true,4300,763,47,47,8,8,387000,68600,4260,4260,755,755
20201215,true,4350,771,47,47,8,8,391000,69300,4140,4140,735,735
20201216,true,4400,779,48,48,9,9,395000,70000,4030,4030,715,715
20201217,true,4440,788,48,48,9,9,399000,70700,3920,3920,695,695
