date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200830,false,604,620,0,1,0,1,17343,17810,-6,74,-6,76
20200831,false,605,621,1,1,1,1,17429,17899,86,64,88,66
20200901,false,605,621,0,0,0,0,17535,18007,106,70,109,72
20200902,false,606,622,1,0,1,0,17549,18022,14,82,14,84
20200903,false,606,622,0,0,0,0,17653,18129,104,80,107,82
20200904,false,606,622,0,0,0,0,17752,18230,99,97,102,100
20200905,false,608,624,2,0,2,0,17892,18374,140,96,144,99
20200906,false,609,625,1,1,1,1,18043,18529,151,78,155,80
20200907,false,609,625,0,1,0,1,18249,18741,206,100,212,103
20200908,false,609,625,0,1,0,1,18308,18801,59,117,61,120
20200909,false,609,625,0,1,0,1,18308,18801,0,110,0,113
20200910,false,613,630,4,0,4,0,18466,18964,158,108,162,111
20200911,false,613,630,0,1,0,1,18466,18964,0,116,0,119
20200912,false,613,630,0,1,0,1,18726,19231,260,102,267,105
20200913,false,615,632,2,1,2,1,18849,19357,123,119,126,122
20200914,false,617,634,2,1,2,1,18937,19447,88,115,90,118
20200915,false,618,635,1,1,1,1,19137,19653,200,98,205,101
20200916,false,619,636,1,1,1,1,19234,19752,97,118,100,121
20200917,false,619,636,0,1,0,1,19318,19838,84,132,86,136
20200918,false,620,637,1,1,1,1,19366,19888,48,122,49,125
20200919,false,621,638,1,1,1,1,19449,19973,83,129,85,132
20200920,false,621,638,0,1,0,1,19566,20093,117,103,120,106
20200921,false,627,644,6,1,6,1,19667,20197,101,102,104,105
20200922,false,628,645,1,1,1,1,19761,20293,94,104,97,107
20200923,false,629,646,1,1,1,1,19830,20364,69,89,71,91
20200924,false,630,647,1,1,1,1,19947,20484,117,85,120,87
20200925,false,631,648,1,2,1,2,20085,20626,138,90,142,92
20200926,false,633,650,2,2,2,2,20156,20699,71,103,73,106
20200927,false,633,650,0,2,0,2,20260,20806,104,101,107,104
20200928,false,634,651,1,2,1,2,20389,20938,129,99,132,102
20200929,false,635,652,1,1,1,1,20531,21084,142,103,146,106
20200930,false,636,653,1,1,1,1,20613,21168,82,110,84,113
20201001,false,636,653,0,1,0,1,20787,21347,174,112,179,115
20201002,false,642,659,6,1,6,1,20937,21501,150,120,154,123
20201003,false,645,662,3,2,3,2,21125,21694,188,122,193,125
20201004,false,645,662,0,2,0,2,21243,21815,118,138,121,142
20201005,false,645,662,0,2,0,2,21363,21939,120,140,123,144
20201006,false,646,663,1,2,1,2,21466,22044,103,139,106,143
20201007,false,649,666,3,2,3,2,21550,22131,84,134,86,138
20201008,false,651,669,2,2,2,2,21682,22266,132,134,136,138
20201009,false,651,669,0,2,0,2,21827,22415,145,128,149,131
20201010,false,653,671,2,1,2,1,21998,22591,171,127,176,130
20201011,false,654,672,1,1,1,1,22130,22726,132,125,136,128
20201012,false,656,674,2,1,2,1,22289,22890,159,127,163,130
20201013,false,659,677,3,2,3,2,22394,22997,105,132,108,136
20201014,false,660,678,1,2,1,2,22465,23070,71,133,73,137
20201015,false,661,679,1,2,1,2,22560,23168,95,131,98,135
20201016,false,662,680,1,1,1,1,22724,23336,164,125,168,128
20201017,false,664,682,2,2,2,2,22942,23560,218,128,224,131
20201018,false,665,683,1,2,1,2,23093,23715,151,135,155,139
20201019,false,666,684,1,2,1,2,23196,23821,103,138,106,142
20201020,false,668,686,2,1,2,1,23325,23953,129,130,132,134
20201021,false,670,688,2,1,2,1,23375,24005,50,133,51,137
20201022,false,670,688,0,1,0,1,23528,24162,153,130,157,134
20201023,false,678,696,8,1,8,1,23687,24325,159,138,163,142
20201024,false,680,698,2,2,2,2,23847,24490,160,138,164,142
20201025,false,681,699,1,2,1,2,23961,24607,114,129,117,132
20201026,false,685,703,4,2,4,2,24168,24819,207,124,213,127
20201027,false,686,704,1,3,1,3,24249,24902,81,139,83,143
20201028,false,688,707,2,3,2,3,24392,25049,143,132,147,136
20201029,false,689,708,1,3,1,3,24553,25215,161,145,165,149
20201030,false,704,723,15,3,15,3,24751,25418,198,146,203,150
20201031,false,708,727,4,4,4,4,24951,25623,200,152,205,156
20201101,false,710,729,2,4,2,4,25126,25803,175,158,180,162
20201102,false,710,729,0,4,0,4,25311,25993,185,166,190,170
20201103,false,712,731,2,4,2,4,25426,26111,115,163,118,167
20201104,false,712,731,0,4,0,4,25534,26222,108,168,111,173
20201105,false,716,735,4,3,4,3,25753,26447,219,163,225,167
20201106,false,716,735,0,4,0,4,26035,26736,282,171,290,176
20201107,false,716,735,0,2,0,2,26258,26965,223,183,229,188
20201108,false,718,737,2,1,2,1,26603,27320,345,187,354,192
20201109,false,719,738,1,1,1,1,26908,27633,305,211,313,217
20201110,false,722,741,3,1,3,1,27112,27842,204,228,209,234
20201111,false,724,744,2,1,2,1,27342,28079,230,241,236,247
20201112,false,732,752,8,2,8,2,27546,28288,204,258,209,265
20201113,false,734,754,2,2,2,2,28016,28771,470,256,483,263
20201114,false,736,756,2,3,2,3,28395,29160,379,283,389,291
20201115,false,736,756,0,3,0,3,28803,29579,408,305,419,313
20201116,false,736,756,0,3,0,3,29200,29987,397,314,408,322
20201117,false,739,759,3,2,3,2,29552,30348,352,327,361,336
20201118,false,742,762,3,2,3,2,29755,30557,203,349,208,358
20201119,false,742,762,0,3,0,3,30153,30965,398,345,409,354
20201120,false,746,766,4,1,4,1,30816,31646,663,372,681,382
20201121,false,746,766,0,2,0,2,31321,32165,505,400,519,411
20201122,false,748,768,2,1,2,1,31808,32665,487,418,500,429
20201123,false,752,772,4,2,4,2,32211,33079,403,429,414,441
20201124,false,757,777,5,2,5,2,32664,33544,453,430,465,442
20201125,false,760,780,3,3,3,3,32995,33884,331,445,340,457
20201126,false,761,782,1,3,1,3,33579,34484,584,463,600,475
20201127,false,763,784,2,3,2,3,34170,35091,591,489,607,502
20201128,false,763,784,0,2,0,2,34670,35604,500,479,513,492
20201129,false,770,791,7,2,7,2,35251,36201,581,478,597,491
20201130,false,772,793,2,3,2,3,35654,36615,403,492,414,505
20201201,false,777,798,5,3,5,3,36343,37322,689,492,708,505
20201202,false,779,800,2,3,2,3,36698,37687,355,526,365,540
20201203,false,779,800,0,3,0,3,37456,38465,758,529,778,543
20201204,false,782,803,3,3,3,3,38398,39433,942,554,967,569
20201205,false,782,803,0,3,0,3,39096,40149,698,604,717,620
20201206,false,793,814,11,3,11,3,39912,40987,816,632,838,649
20201207,false,793,814,0,3,0,3,40711,41808,799,666,821,684
20201208,false,803,825,10,3,10,3,41464,42581,753,722,773,741
20201209,false,803,825,0,4,0,4,42393,43535,929,732,954,752
20201210,false,806,828,3,3,3,3,43036,44196,643,814,660,836
20201211,false,807,829,1,4,1,4,43818,44999,782,797,803,818
20201212,false,815,837,8,4,8,4,44876,46085,1058,774,1087,795
20201213,false,816,838,1,5,1,5,45460,46685,584,826,600,848
20201214,false,816,838,0,3,0,3,46457,47709,997,793,1024,814
20201215,false,826,848,10,3,10,3,47142,48412,685,821,703,843
20201216,false,833,855,7,3,7,3,47929,49220,787,811,808,833
20201217,false,845,868,12,4,12,4,48768,50082,839,791,862,812
20201218,true,849,872,4,4,4,4,49600,51000,880,880,904,904
20201219,true,853,876,4,4,4,4,50500,51900,899,899,923,923
20201220,true,857,880,4,4,4,4,51500,52900,917,917,942,942
20201221,true,861,884,4,4,4,4,52400,53800,936,936,961,961
20201222,true,865,888,4,4,4,4,53400,54800,955,955,981,981
20201223,true,869,892,4,4,4,4,54300,55800,974,974,1000,1000
20201224,true,873,897,4,4,4,4,55300,56800,993,993,1020,1020
20201225,true,877,901,4,4,4,4,56300,57900,1010,1010,1040,1040
20201226,true,881,905,4,4,4,4,57400,58900,1030,1030,1060,1060
20201227,true,885,909,4,4,4,4,58400,60000,1050,1050,1080,1080
20201228,true,889,913,4,4,4,4,59500,61100,1070,1070,1100,1100
20201229,true,893,917,4,4,4,4,60600,62200,1090,1090,1120,1120
20201230,true,897,921,4,4,4,4,61700,63300,1110,1110,1140,1140
20201231,true,902,926,5,5,5,5,62800,64500,1120,1120,1160,1160
