date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200816,false,363,113,0,4,0,1,46652,14552,331,367,103,114
20200817,false,364,114,1,4,0,1,46894,14627,242,361,75,113
20200818,false,369,115,5,3,2,1,47157,14709,263,358,82,112
20200819,false,377,118,8,3,2,1,47521,14823,364,344,114,107
20200820,false,381,119,4,4,1,1,47982,14967,461,347,144,108
20200821,false,383,119,2,4,1,1,48445,15111,463,365,144,114
20200822,false,385,120,2,3,1,1,48814,15226,369,353,115,110
20200823,false,385,120,0,3,0,1,49115,15320,301,356,94,111
20200824,false,390,122,5,3,2,1,49364,15398,249,352,78,110
20200825,false,397,124,7,4,2,1,49767,15523,403,353,126,110
20200826,false,401,125,4,4,1,1,50174,15650,407,373,127,116
20200827,false,403,126,2,3,1,1,50557,15770,383,379,119,118
20200828,false,407,127,4,3,1,1,50948,15892,391,368,122,115
20200829,false,407,127,0,3,0,1,51406,16035,458,358,143,112
20200830,false,407,127,0,3,0,1,51854,16174,448,370,140,115
20200831,false,407,127,0,3,0,1,52107,16253,253,391,79,122
20200901,false,409,128,2,2,1,1,52403,16346,296,392,92,122
20200902,false,410,128,1,2,0,1,52822,16476,419,377,131,118
20200903,false,414,129,4,1,1,0,53326,16633,504,378,157,118
20200904,false,419,131,5,2,2,1,53839,16793,513,396,160,124
20200905,false,420,131,1,2,0,1,54272,16928,433,413,135,129
20200906,false,422,132,2,2,1,1,54660,17050,388,409,121,128
20200907,false,423,132,1,2,0,1,55033,17166,373,401,116,125
20200908,false,424,132,1,2,0,1,55359,17268,326,418,102,130
20200909,false,427,133,3,2,1,1,55673,17365,314,422,98,132
20200910,false,430,134,3,2,1,1,56019,17473,346,407,108,127
20200911,false,431,134,1,2,0,1,56675,17678,656,385,205,120
20200912,false,433,135,2,2,1,1,57247,17856,572,405,178,126
20200913,false,433,135,0,2,0,1,57875,18052,628,425,196,133
20200914,false,436,136,3,2,1,1,58438,18228,563,459,176,143
20200915,false,436,136,0,2,0,1,59000,18403,562,486,175,152
20200916,false,437,136,1,2,0,1,59747,18636,747,520,233,162
20200917,false,437,136,0,1,0,0,60658,18920,911,582,284,182
20200918,false,437,136,0,1,0,0,61775,19269,1117,663,348,207
20200919,false,440,137,3,1,1,0,62852,19605,1077,729,336,227
20200920,false,440,137,0,1,0,0,63772,19892,920,801,287,250
20200921,false,441,138,1,1,0,0,64394,20086,622,842,194,263
20200922,false,443,138,2,1,1,0,65044,20288,650,851,203,265
20200923,false,444,138,1,1,0,0,65921,20562,877,863,274,269
20200924,false,444,138,0,1,0,0,67119,20936,1198,882,374,275
20200925,false,448,140,4,1,1,0,68530,21376,1411,923,440,288
20200926,false,448,140,0,2,0,1,69547,21693,1017,965,317,301
20200927,false,453,141,5,1,2,0,70615,22026,1068,956,333,298
20200928,false,453,141,0,2,0,1,71442,22284,827,978,258,305
20200929,false,457,143,4,2,1,1,72136,22501,694,1007,216,314
20200930,false,459,143,2,2,1,1,73042,22783,906,1013,283,316
20201001,false,459,143,0,2,0,1,74050,23098,1008,1017,314,317
20201002,false,474,148,15,2,5,1,75157,23443,1107,990,345,309
20201003,false,476,148,2,4,1,1,76225,23776,1068,947,333,295
20201004,false,478,149,2,4,1,1,77618,24211,1393,954,435,298
20201005,false,482,150,4,4,1,1,78723,24555,1105,1000,345,312
20201006,false,488,152,6,4,2,1,79439,24779,716,1040,223,324
20201007,false,496,155,8,4,2,1,80446,25093,1007,1043,314,325
20201008,false,501,156,5,5,2,2,81947,25561,1501,1058,468,330
20201009,false,505,158,4,6,1,2,83290,25980,1343,1128,419,352
20201010,false,510,159,5,4,2,1,84644,26402,1354,1162,422,362
20201011,false,517,161,7,5,2,2,85844,26776,1200,1203,374,375
20201012,false,522,163,5,6,2,2,86832,27085,988,1175,308,367
20201013,false,522,163,0,6,0,2,87819,27392,987,1158,308,361
20201014,false,527,164,5,5,2,2,88963,27749,1144,1197,357,373
20201015,false,529,165,2,4,1,1,90461,28217,1498,1217,467,380
20201016,false,537,168,8,4,2,1,91957,28683,1496,1216,467,379
20201017,false,540,168,3,5,1,2,93297,29101,1340,1238,418,386
20201018,false,543,169,3,4,1,1,94394,29443,1097,1236,342,386
20201019,false,546,170,3,4,1,1,95562,29808,1168,1221,364,381
20201020,false,551,172,5,3,2,1,96643,30145,1081,1247,337,389
20201021,false,557,174,6,4,2,1,98006,30570,1363,1261,425,393
20201022,false,563,176,6,4,2,1,99549,31051,1543,1292,481,403
20201023,false,567,177,4,5,1,2,101509,31663,1960,1298,611,405
20201024,false,568,177,1,4,0,1,103117,32164,1608,1365,502,426
20201025,false,572,178,4,4,1,1,104882,32715,1765,1403,551,438
20201026,false,574,179,2,4,1,1,106083,33089,1201,1498,375,467
20201027,false,578,180,4,4,1,1,107228,33446,1145,1503,357,469
20201028,false,588,183,10,4,3,1,108803,33938,1575,1512,491,472
20201029,false,598,187,10,4,3,1,110640,34511,1837,1542,573,481
20201030,false,601,187,3,5,1,2,112932,35226,2292,1584,715,494
20201031,false,604,188,3,5,1,2,114656,35763,1724,1632,538,509
20201101,false,614,192,10,5,3,2,116510,36342,1854,1648,578,514
20201102,false,614,192,0,6,0,2,117706,36715,1196,1661,373,518
20201103,false,620,193,6,6,2,2,119375,37235,1669,1660,521,518
20201104,false,625,195,5,6,2,2,121485,37894,2110,1735,658,541
20201105,false,632,197,7,5,2,2,124292,38769,2807,1812,876,565
20201106,false,649,202,17,5,5,2,127279,39701,2987,1950,932,608
20201107,false,658,205,9,7,3,2,130235,40623,2956,2050,922,639
20201108,false,659,206,1,8,0,2,132621,41367,2386,2226,744,694
20201109,false,661,206,2,6,1,2,134868,42068,2247,2302,701,718
20201110,false,672,210,11,7,3,2,137385,42853,2517,2452,785,765
20201111,false,678,211,6,7,2,2,139720,43581,2335,2573,728,803
20201112,false,687,214,9,8,3,2,143639,44804,3919,2605,1222,813
20201113,false,701,219,14,8,4,2,145789,45474,2150,2764,671,862
20201114,false,710,221,9,7,3,2,151141,47144,5352,2644,1669,825
20201115,false,718,224,8,7,2,2,153808,47976,2667,2987,832,932
20201116,false,723,226,5,8,2,2,155779,48590,1971,3027,615,944
20201117,false,732,228,9,9,3,3,158957,49582,3178,2987,991,932
20201118,false,740,231,8,9,2,3,162028,50540,3071,3082,958,961
20201119,false,756,236,16,9,5,3,165996,51777,3968,3187,1238,994
20201120,false,773,241,17,10,5,3,170584,53208,4588,3194,1431,996
20201121,false,787,245,14,10,4,3,173979,54267,3395,3542,1059,1105
20201122,false,793,247,6,11,2,3,177176,55265,3197,3263,997,1018
20201123,false,797,249,4,11,1,3,179420,55965,2244,3338,700,1041
20201124,false,808,252,11,11,3,3,182121,56807,2701,3377,842,1053
20201125,false,834,260,26,11,8,3,183902,57363,1781,3309,556,1032
20201126,false,834,260,0,13,0,4,183902,57363,0,3125,0,975
20201127,false,849,265,15,11,5,3,190044,59278,6142,2558,1916,798
20201128,false,863,269,14,11,4,3,192087,59916,2043,2780,637,867
20201129,false,868,271,5,11,2,3,193809,60453,1722,2587,537,807
20201130,false,871,272,3,11,1,3,195706,61044,1897,2376,592,741
20201201,false,890,278,19,11,6,3,198216,61827,2510,2327,783,726
20201202,false,906,283,16,12,5,4,202220,63076,4004,2299,1249,717
20201203,false,917,286,11,10,3,3,206165,64307,3945,2617,1231,816
20201204,false,925,289,8,12,2,4,209170,65244,3005,3180,937,992
20201205,true,936,292,11,11,3,3,212000,66000,2340,2340,729,729
20201206,true,947,295,11,11,3,3,214000,66700,2260,2260,705,705
20201207,true,959,299,12,12,4,4,216000,67400,2180,2180,681,681
20201208,true,971,303,12,12,4,4,218000,68000,2110,2110,658,658
20201209,true,983,307,12,12,4,4,220000,68700,2030,2030,634,634
20201210,true,995,310,12,12,4,4,222000,69300,1960,1960,610,610
20201211,true,1010,314,12,12,4,4,224000,69800,1880,1880,586,586
20201212,true,1020,318,12,12,4,4,226000,70400,1800,1800,563,563
20201213,true,1030,322,12,12,4,4,227000,70900,1730,1730,539,539
20201214,true,1040,325,12,12,4,4,229000,71500,1650,1650,515,515
20201215,true,1060,329,12,12,4,4,231000,72000,1580,1580,492,492
20201216,true,1070,333,12,12,4,4,232000,72400,1500,1500,468,468
20201217,true,1080,337,12,12,4,4,234000,72900,1420,1420,444,444
20201218,true,1090,340,12,12,4,4,235000,73300,1350,1350,420,420
