date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200511,false,304,68,0,8,0,2,6440,1441,0,223,0,50
20200512,false,311,70,7,7,2,2,6677,1495,237,187,53,42
20200513,false,321,72,10,7,2,2,6853,1534,176,205,39,46
20200514,false,326,73,5,7,1,2,7080,1585,227,147,51,33
20200515,false,328,73,2,6,0,1,7225,1617,145,164,32,37
20200516,false,332,74,4,5,1,1,7444,1666,219,157,49,35
20200517,false,334,75,2,5,0,1,7688,1721,244,165,55,37
20200518,false,334,75,0,4,0,1,7688,1721,0,178,0,40
20200519,false,366,82,32,4,7,1,8069,1806,381,178,85,40
20200520,false,366,82,0,8,0,2,8069,1806,0,199,0,45
20200521,false,376,84,10,6,2,1,8275,1852,206,174,46,39
20200522,false,386,86,10,7,2,2,8286,1855,11,171,2,38
20200523,false,391,88,5,8,1,2,8426,1886,140,152,31,34
20200524,false,391,88,0,8,0,2,8571,1918,145,140,32,31
20200525,false,391,88,0,8,0,2,8571,1918,0,126,0,28
20200526,false,391,88,0,8,0,2,8571,1918,0,126,0,28
20200527,false,400,90,9,4,2,1,9077,2032,506,72,113,16
20200528,false,400,90,0,5,0,1,9077,2032,0,144,0,32
20200529,false,409,92,9,3,2,1,9184,2056,107,115,24,26
20200530,false,418,94,9,3,2,1,9464,2118,280,128,63,29
20200531,false,431,96,13,4,3,1,9704,2172,240,148,54,33
20200601,false,439,98,8,6,2,1,10046,2249,342,162,77,36
20200602,false,442,99,3,7,1,2,10185,2280,139,211,31,47
20200603,false,450,101,8,7,2,2,10410,2330,225,231,50,52
20200604,false,458,103,8,7,2,2,10705,2396,295,190,66,43
20200605,false,466,104,8,8,2,2,10977,2457,272,233,61,52
20200606,false,470,105,4,8,1,2,11287,2526,310,256,69,57
20200607,false,470,105,0,7,0,2,11287,2526,0,260,0,58
20200608,false,472,106,2,6,0,1,11476,2569,189,226,42,51
20200609,false,477,107,5,5,1,1,11708,2621,232,204,52,46
20200610,false,484,108,7,5,2,1,11883,2660,175,218,39,49
20200611,false,493,110,9,5,2,1,11945,2674,62,210,14,47
20200612,false,493,110,0,5,0,1,11945,2674,0,177,0,40
20200613,false,499,112,6,4,1,1,12445,2786,500,138,112,31
20200614,false,499,112,0,4,0,1,12445,2786,0,165,0,37
20200615,false,505,113,6,4,1,1,12647,2831,202,165,45,37
20200616,false,512,115,7,5,2,1,12829,2872,182,167,41,37
20200617,false,518,116,6,5,1,1,12995,2909,166,160,37,36
20200618,false,520,116,2,5,0,1,13197,2954,202,159,45,36
20200619,false,522,117,2,4,0,1,13454,3011,257,179,58,40
20200620,false,524,117,2,4,0,1,13630,3051,176,216,39,48
20200621,false,526,118,2,4,0,1,13750,3078,120,169,27,38
20200622,false,526,118,0,4,0,1,13839,3098,89,186,20,42
20200623,false,537,120,11,3,2,1,14141,3165,302,170,68,38
20200624,false,538,120,1,4,0,1,14363,3215,222,187,50,42
20200625,false,546,122,8,3,2,1,14617,3272,254,195,57,44
20200626,false,553,124,7,4,2,1,14859,3326,242,203,54,45
20200627,false,553,124,0,4,0,1,14859,3326,0,201,0,45
20200628,false,558,125,5,4,1,1,15232,3409,373,176,83,39
20200629,false,560,125,2,5,0,1,15347,3435,115,212,26,47
20200630,false,565,126,5,5,1,1,15624,3497,277,215,62,48
20200701,false,572,128,7,4,2,1,15842,3546,218,212,49,47
20200702,false,581,130,9,5,2,1,16079,3599,237,211,53,47
20200703,false,585,131,4,5,1,1,16376,3665,297,209,66,47
20200704,false,585,131,0,5,0,1,16376,3665,0,217,0,49
20200705,false,585,131,0,5,0,1,16376,3665,0,217,0,49
20200706,false,593,133,8,4,2,1,17152,3839,776,163,174,36
20200707,false,602,135,9,5,2,1,17519,3921,367,258,82,58
20200708,false,608,136,6,5,1,1,17919,4011,400,271,90,61
20200709,false,612,137,4,5,1,1,18245,4084,326,297,73,66
20200710,false,620,139,8,4,2,1,18670,4179,425,309,95,69
20200711,false,622,139,2,5,0,1,19121,4280,451,328,101,73
20200712,false,625,140,3,5,1,1,19389,4340,268,392,60,88
20200713,false,629,141,4,6,1,1,19653,4399,264,430,59,96
20200714,false,635,142,6,5,1,1,20223,4527,570,357,128,80
20200715,false,645,144,10,5,2,1,20677,4628,454,386,102,86
20200716,false,650,145,5,5,1,1,21083,4719,406,394,91,88
20200717,false,658,147,8,5,2,1,21605,4836,522,405,117,91
20200718,false,667,149,9,5,2,1,22184,4965,579,419,130,94
20200719,false,670,150,3,6,1,1,23161,5184,977,438,219,98
20200720,false,671,150,1,6,0,1,23414,5241,253,539,57,121
20200721,false,674,151,3,6,1,1,24060,5385,646,537,145,120
20200722,false,677,152,3,6,1,1,24540,5493,480,548,107,123
20200723,false,684,153,7,5,2,1,25147,5629,607,552,136,124
20200724,false,691,155,7,5,2,1,25931,5804,784,581,175,130
20200725,false,696,156,5,5,1,1,26764,5991,833,618,186,138
20200726,false,700,157,4,4,1,1,27079,6061,315,654,71,146
20200727,false,709,159,9,4,2,1,27601,6178,522,560,117,125
20200728,false,719,161,10,5,2,1,28126,6295,525,598,118,134
20200729,false,724,162,5,6,1,1,28727,6430,601,581,135,130
20200730,false,731,164,7,7,2,2,29386,6577,659,598,148,134
20200731,false,735,165,4,7,1,2,30151,6749,765,606,171,136
20200801,false,740,166,5,6,1,1,30723,6877,572,603,128,135
20200802,false,742,166,2,6,0,1,31185,6980,462,566,103,127
20200803,false,744,167,2,6,0,1,31508,7052,323,587,72,131
20200804,false,751,168,7,5,2,1,32197,7207,689,558,154,125
20200805,false,752,168,1,5,0,1,32741,7328,544,582,122,130
20200806,false,760,170,8,4,2,1,33254,7443,513,573,115,128
20200807,false,764,171,4,4,1,1,33796,7565,542,553,121,124
20200808,false,772,173,8,4,2,1,34578,7740,782,521,175,117
20200809,false,773,173,1,5,0,1,34982,7830,404,551,90,123
20200810,false,775,173,2,4,0,1,35254,7891,272,542,61,121
20200811,false,783,175,8,4,2,1,35793,8012,539,535,121,120
20200812,false,790,177,7,5,2,1,36945,8269,1152,514,258,115
20200813,false,796,178,6,5,1,1,37686,8435,741,601,166,135
20200814,false,804,180,8,5,2,1,38298,8572,612,633,137,142
20200815,false,810,181,6,6,1,1,38930,8714,632,643,141,144
20200816,false,813,182,3,5,1,1,39315,8800,385,622,86,139
20200817,false,818,183,5,6,1,1,39691,8884,376,619,84,139
20200818,false,830,186,12,6,3,1,40299,9020,608,634,136,142
20200819,false,842,188,12,7,3,2,40926,9160,627,644,140,144
20200820,false,856,192,14,7,3,2,41626,9317,700,569,157,127
20200821,false,864,193,8,9,2,2,42265,9460,639,563,143,126
20200822,false,864,193,0,9,0,2,42265,9460,0,567,0,127
20200823,false,881,197,17,8,4,2,43529,9743,1264,476,283,107
20200824,false,885,198,4,10,1,2,43899,9826,370,602,83,135
20200825,false,895,200,10,10,2,2,44568,9976,669,601,150,135
20200826,false,902,202,7,9,2,2,45230,10124,662,610,148,137
20200827,false,910,204,8,9,2,2,45978,10291,748,615,167,138
20200828,false,918,205,8,8,2,2,46757,10466,779,622,174,139
20200829,false,921,206,3,8,1,2,47577,10649,820,642,184,144
20200830,false,930,208,9,8,2,2,48032,10751,455,759,102,170
20200831,false,933,209,3,7,1,2,48396,10832,364,643,81,144
20200901,false,948,212,15,7,3,2,49185,11009,789,642,177,144
20200902,false,966,216,18,8,4,2,49991,11189,806,660,180,148
20200903,false,976,218,10,9,2,2,50885,11390,894,680,200,152
20200904,false,987,221,11,9,2,2,51677,11567,792,701,177,157
20200905,false,993,222,6,10,1,2,52464,11743,787,703,176,157
20200906,false,996,223,3,10,1,2,52774,11812,310,698,69,156
20200907,false,996,223,0,9,0,2,53064,11877,290,677,65,152
20200908,false,997,223,1,9,0,2,53319,11934,255,667,57,149
20200909,false,1013,227,16,7,4,2,53977,12082,658,591,147,132
20200910,false,1035,232,22,7,5,2,54772,12260,795,569,178,127
20200911,false,1044,234,9,8,2,2,55704,12468,932,555,209,124
20200912,false,1057,237,13,8,3,2,56415,12627,711,575,159,129
20200913,false,1060,237,3,9,1,2,56945,12746,530,564,119,126
20200914,false,1065,238,5,9,1,2,57282,12821,337,596,75,133
20200915,false,1074,240,9,10,2,2,58000,12982,718,603,161,135
20200916,false,1082,242,8,11,2,2,58764,13153,764,669,171,150
20200917,false,1093,245,11,10,2,2,59370,13289,606,684,136,153
20200918,false,1101,246,8,8,2,2,60128,13458,758,657,170,147
20200919,false,1108,248,7,8,2,2,61106,13677,978,632,219,141
20200920,false,1111,249,3,7,1,2,61542,13775,436,670,98,150
20200921,false,1112,249,1,7,0,2,61917,13859,375,657,84,147
20200922,false,1119,250,7,7,2,2,62731,14041,814,662,182,148
20200923,false,1124,252,5,6,1,1,63517,14217,786,676,176,151
20200924,false,1137,254,13,6,3,1,64158,14360,641,679,143,152
20200925,false,1149,257,12,6,3,1,65066,14564,908,684,203,153
20200926,false,1154,258,5,7,1,2,66036,14781,970,705,217,158
20200927,false,1157,259,3,7,1,2,66491,14883,455,704,102,158
20200928,false,1162,260,5,7,1,2,66939,14983,448,707,100,158
20200929,false,1170,262,8,7,2,2,67856,15188,917,717,205,160
20200930,false,1174,263,4,7,1,2,68840,15408,984,732,220,164
20201001,false,1191,267,17,7,4,2,69728,15607,888,760,199,170
20201002,false,1197,268,6,8,1,2,70727,15831,999,796,224,178
20201003,false,1205,270,8,7,2,2,72001,16116,1274,809,285,181
20201004,false,1209,271,4,7,1,2,72617,16254,616,852,138,191
20201005,false,1214,272,5,7,1,2,73158,16375,541,875,121,196
20201006,false,1218,273,4,7,1,2,74194,16607,1036,888,232,199
20201007,false,1223,274,5,7,1,2,76587,17142,2393,905,536,203
20201008,false,1234,276,11,7,2,2,77455,17337,868,1107,194,248
20201009,false,1242,278,8,6,2,1,78456,17561,1001,1104,224,247
20201010,false,1249,280,7,6,2,1,79445,17782,989,1104,221,247
20201011,false,1252,280,3,6,1,1,80292,17972,847,1063,190,238
20201012,false,1255,281,3,6,1,1,80930,18115,638,1096,143,245
20201013,false,1269,284,14,6,3,1,81691,18285,761,1110,170,248
20201014,false,1276,286,7,7,2,2,83013,18581,1322,1071,296,240
20201015,false,1296,290,20,8,4,2,84195,18845,1182,918,265,205
20201016,false,1300,291,4,9,1,2,85506,19139,1311,963,293,216
20201017,false,1312,294,12,8,3,2,86797,19428,1291,1007,289,225
20201018,false,1317,295,5,9,1,2,87607,19609,810,1050,181,235
20201019,false,1326,297,9,9,2,2,88247,19752,640,1045,143,234
20201020,false,1342,300,16,10,4,2,89544,20043,1297,1045,290,234
20201021,false,1363,305,21,10,5,2,90996,20368,1452,1122,325,251
20201022,false,1380,309,17,12,4,3,92299,20659,1303,1140,292,255
20201023,false,1396,312,16,12,4,3,93748,20984,1449,1158,324,259
20201024,false,1404,314,8,14,2,3,95480,21371,1732,1177,388,263
20201025,false,1407,315,3,13,1,3,96942,21699,1462,1240,327,278
20201026,false,1410,316,3,13,1,3,97866,21905,924,1334,207,299
20201027,false,1428,320,18,12,4,3,99637,22302,1771,1374,396,308
20201028,false,1442,323,14,12,3,3,101494,22717,1857,1442,416,323
20201029,false,1461,327,19,11,4,2,103305,23123,1811,1500,405,336
20201030,false,1476,330,15,12,3,3,105242,23556,1937,1572,434,352
20201031,false,1485,332,9,11,2,2,107219,23999,1977,1642,443,368
20201101,false,1489,333,4,12,1,3,108642,24317,1423,1677,319,375
20201102,false,1492,334,3,12,1,3,109670,24547,1028,1671,230,374
20201103,false,1503,336,11,12,2,3,111379,24930,1709,1686,383,377
20201104,false,1514,339,11,11,2,2,113009,25295,1630,1677,365,375
20201105,false,1534,343,20,10,4,2,115277,25802,2268,1645,508,368
20201106,false,1544,346,10,10,2,2,117505,26301,2228,1710,499,383
20201107,false,1561,349,17,10,4,2,119661,26784,2156,1752,483,392
20201108,false,1565,350,4,11,1,2,120838,27047,1177,1777,263,398
20201109,false,1576,353,11,11,2,2,122567,27434,1729,1742,387,390
20201110,false,1590,356,14,12,3,3,124646,27900,2079,1842,465,412
20201111,false,1604,359,14,12,3,3,127344,28503,2698,1895,604,424
20201112,false,1622,363,18,13,4,3,129680,29026,2336,2048,523,458
20201113,false,1647,369,25,13,6,3,132844,29734,3164,2058,708,461
20201114,false,1658,371,11,15,2,3,136137,30472,3293,2191,737,490
20201115,false,1661,372,3,14,1,3,137586,30796,1449,2354,324,527
20201116,true,1680,375,15,15,3,3,140000,31300,2430,2430,543,543
20201117,true,1690,379,17,17,4,4,143000,31900,2500,2500,560,560
20201118,true,1710,383,18,18,4,4,145000,32500,2580,2580,578,578
20201119,true,1730,388,20,20,5,5,148000,33100,2660,2660,596,596
20201120,true,1750,393,22,22,5,5,151000,33700,2740,2740,614,614
20201121,true,1780,398,24,24,5,5,153000,34300,2830,2830,633,633
20201122,true,1800,404,26,26,6,6,156000,35000,2920,2920,653,653
20201123,true,1830,410,29,29,6,6,159000,35600,3010,3010,673,673
20201124,true,1870,417,32,32,7,7,162000,36300,3100,3100,694,694
20201125,true,1900,425,35,35,8,8,166000,37100,3200,3200,716,716
20201126,true,1940,434,38,38,9,9,169000,37800,3300,3300,738,738
20201127,true,1980,443,42,42,9,9,172000,38600,3400,3400,761,761
20201128,true,2030,453,46,46,10,10,176000,39300,3510,3510,785,785
20201129,true,2080,465,50,50,11,11,179000,40200,3620,3620,810,810
